name,price,address,access,area,layout,yyyymm_construction,url
マンション鳥飼,1650万円,福岡県福岡市中央区鳥飼１-3-19,地下鉄七隈線「六本松」徒歩12分,65.54m2（19.82坪）（壁芯）,2LDK,1973年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76591896/
マンション鳥飼,1650万円,福岡県福岡市中央区鳥飼１,地下鉄七隈線「別府」徒歩14分,65.54m2（壁芯）,2LDK,1973年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77855667/
西新ビル,1670万円,福岡県福岡市早良区高取１,地下鉄空港線「藤崎」徒歩5分,60.8m2（18.39坪）（壁芯）,2LDK,1972年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_78138210/
シャトレ大濠,1680万円,福岡県福岡市中央区鳥飼１-4-38,地下鉄空港線「西新」徒歩12分,50.81m2（15.36坪）（壁芯）,1LDK,1981年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78397837/
コーポラス東光,1680万円,福岡県福岡市博多区東光２,地下鉄空港線「東比恵」徒歩7分,46.67m2（14.11坪）（壁芯）,2DK,1974年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_78959032/
チサンマンション第三博多,1690万円,福岡県福岡市中央区薬院２,地下鉄七隈線「薬院大通」徒歩2分,46.17m2（13.96坪）（壁芯）,1LDK,1974年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78306390/
エステート・モア・薬院倶楽部 1306,1699万円,福岡県福岡市中央区薬院２-12-33,地下鉄七隈線「薬院大通」徒歩5分,29.06m2（壁芯）,2K,2000年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_79030822/
ゾンネンハイム大手門,1730万円,福岡県福岡市中央区大手門２-5-10,地下鉄空港線「大濠公園」徒歩7分,66.7m2（20.17坪）（壁芯）,3LDK,1973年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78616238/
パークハイツ桜坂,1780万円,福岡県福岡市中央区桜坂３-12-78,地下鉄七隈線「桜坂」徒歩4分,67.2m2（20.32坪）（登記）,3LDK,1977年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78118520/
第2住吉ハイツ,1780万円,福岡県福岡市博多区住吉３,地下鉄七隈線「渡辺通」徒歩10分,55.55m2（壁芯）,1LDK,1979年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_78699337/
サニークレスト荒江,1790万円,福岡県福岡市城南区荒江１,地下鉄七隈線「別府」徒歩14分,81.47m2（壁芯）,4LDK,1982年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_78393758/
皐月マンション博多,1799万円,福岡県福岡市博多区博多駅前３,ＪＲ篠栗線「博多」徒歩13分,34.65m2（10.48坪）（壁芯）,1LDK,1979年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_78622017/
皐月マンシヨン博多◆☆駅チカ×南向き☆◆,1799万円,福岡県福岡市博多区博多駅前３,ＪＲ鹿児島本線「博多」徒歩6分,34.65m2（壁芯）,1LDK,1979年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_78729867/
皐月マンション博多,1799万円,福岡県福岡市博多区博多駅前３-7-3,地下鉄空港線「博多」徒歩6分,34.65m2（10.48坪）（壁芯）,1LDK,1979年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_78601300/
皐月マンション博多,1799万円,福岡県福岡市博多区博多駅前３,ＪＲ鹿児島本線「博多」徒歩8分,34.65m2（壁芯）,1LDK,1979年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_78985082/
皐月マンシヨン博多,1799万円,福岡県福岡市博多区博多駅前３,ＪＲ鹿児島本線「博多」徒歩9分,34.65m2（壁芯）,1LDK,1979年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_78672119/
大濠ハイツ,1840万円,福岡県福岡市中央区六本松３,地下鉄七隈線「六本松」徒歩10分,71.28m2（壁芯）,3LDK,1977年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78912355/
シャンボール第２平尾,1850万円,福岡県福岡市中央区平尾２,西鉄天神大牟田線「薬院」徒歩11分,71m2（21.47坪）,2LDK,1981年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77560355/
メゾン南博多,1880万円,福岡県福岡市博多区美野島２,ＪＲ鹿児島本線「博多」徒歩15分,55.12m2（16.67坪）（登記）,2LDK,1980年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_78723431/
マンシヨンアベニユー,1880万円,福岡県福岡市早良区西新５,地下鉄空港線「西新」徒歩4分,53.91m2（16.30坪）（壁芯）,1LDK,1974年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_75260228/
ライオンズマンション浄水,1880万円,福岡県福岡市中央区御所ヶ谷,地下鉄七隈線「薬院大通」徒歩6分,71.67m2（21.68坪）（壁芯）,3DK,1977年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75963392/
ローズマンション第二博多,1880万円,福岡県福岡市博多区博多駅南３,地下鉄空港線「東比恵」徒歩13分,77.08m2（壁芯）,1LDK,1975年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_94397280/
ロワールマンション西公園2,1950万円,福岡県福岡市中央区港３,地下鉄空港線「大濠公園」徒歩15分,55.04m2（16.64坪）（壁芯）,2LDK,1984年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78622615/
エクレール東比恵,1950万円,福岡県福岡市博多区半道橋１,地下鉄空港線「東比恵」徒歩13分,57.68m2（17.44坪）（壁芯）,2LDK,1994年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_78810960/
ライオンズマンションマキシム浄水通り,1980万円,福岡県福岡市中央区薬院４-18-15,地下鉄七隈線「薬院大通」徒歩3分,36.55m2（壁芯）,ワンルーム,1981年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78092052/
チュリス川端,1980万円,福岡県福岡市博多区上川端町14-20,地下鉄空港線「中洲川端」徒歩2分,51.19m2（15.48坪）（壁芯）,2DK,1981年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_78215687/
藤和西新コープ,1980万円,福岡県福岡市早良区城西２-11-25,地下鉄空港線「西新」徒歩8分,84.82m2（壁芯）,3LDK,1977年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_78739625/
ライオンズマンション鳥飼,1990万円,福岡県福岡市城南区鳥飼６,地下鉄七隈線「別府」徒歩9分,62.92m2（壁芯）,2LDK,1979年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_78916508/
藤和城西コープ,1998万円,福岡県福岡市城南区別府４,地下鉄七隈線「別府」徒歩8分,52.82m2（15.97坪）（壁芯）,2LDK,1974年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_78715529/
藤和城西コープ,1998万円,福岡県福岡市城南区別府４,地下鉄七隈線「別府」徒歩8分,52.82m2（壁芯）,2LDK,1974年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_77854406/
チサンマンション祇園,1999万円,福岡県福岡市博多区祇園町4－3,地下鉄七隈線「櫛田神社前」徒歩5分,40.08m2（12.12坪）（壁芯）,1LDK,1980年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_78984479/
チサンマンション祇園,1999万円,福岡県福岡市博多区祇園町,地下鉄七隈線「櫛田神社前」徒歩5分,40.08m2（12.12坪）（壁芯）,1LDK,1980年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_78511958/
チサンマンション祇園,1999万円,福岡県福岡市博多区祇園町,地下鉄空港線「祇園」徒歩5分,40.08m2（壁芯）,1LDK,1980年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_78990660/
チサンマンション祇園,1999万円,福岡県福岡市博多区祇園町4-3,地下鉄空港線「祇園」徒歩5分,40.08m2（12.12坪）（壁芯）,1LDK,1980年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_78901196/
ウイング藤崎,2000万円,福岡県福岡市早良区弥生２-4-8,地下鉄空港線「藤崎」徒歩14分,47.33m2（14.31坪）（壁芯）,2LDK,1984年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_78884835/
ウイング藤崎,2000万円,福岡県福岡市早良区弥生２,地下鉄空港線「藤崎」徒歩14分,47.33m2（14.31坪）（登記）,2LDK,1984年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_78848793/
ウイング藤崎,2000万円,福岡県福岡市早良区弥生２-4-8,地下鉄空港線「藤崎」徒歩14分,47.33m2（14.31坪）（登記）,2LDK,1984年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_78796483/
ハイツ城西,2000万円,福岡県福岡市早良区城西１-９－２９,地下鉄空港線「西新」徒歩6分,65.09m2（19.68坪）（壁芯）,2LDK,1974年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_78775179/
ウイング藤崎,2000万円,福岡県福岡市早良区弥生２,地下鉄空港線「藤崎」徒歩14分,47.33m2（14.31坪）,2LDK,1984年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_78787170/
シャンボール大名,2000万円,福岡県福岡市中央区大名２,地下鉄空港線「赤坂」徒歩4分,45.67m2（壁芯）,2DK,1982年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78898595/
ウイング藤崎,2000万円,福岡県福岡市早良区弥生２,地下鉄空港線「藤崎」徒歩14分,47.33m2,2LDK,1984年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_79013940/
ロマネスク室見,2050万円,福岡県福岡市早良区室見１,地下鉄空港線「藤崎」徒歩8分,67.67m2（壁芯）,2LDK,1985年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_77049959/
シャンボール大濠,2080万円,福岡県福岡市中央区鳥飼３,地下鉄空港線「西新」徒歩9分,74.88m2（22.65坪）（壁芯）,3LDK,1978年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78802367/
サンポートハイツ,2150万円,福岡県福岡市中央区港２,地下鉄空港線「大濠公園」徒歩8分,70.17m2（21.22坪）（壁芯）,1LDK,1974年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78448005/
サンポートハイツ,2150万円,福岡県福岡市中央区港２-5-32,地下鉄空港線「大濠公園」徒歩8分,67.47m2（壁芯）,1LDK,1974年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77008208/
警固ハウス,2180万円,福岡県福岡市中央区警固１,地下鉄七隈線「薬院大通」徒歩8分,66m2（壁芯）,3LDK,1980年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78035417/
グリーンハイツ輝国,2180万円,福岡県福岡市中央区輝国２,地下鉄七隈線「六本松」徒歩13分,76.98m2（23.28坪）（壁芯）,3LDK,1980年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78535328/
ハイライフ大濠,2180万円,福岡県福岡市中央区草香江２,地下鉄七隈線「六本松」徒歩10分,57.24m2（17.31坪）（壁芯）,2LDK,1982年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78548148/
警固ハウス,2180万円,福岡県福岡市中央区警固１,地下鉄七隈線「薬院大通」徒歩8分,66m2（壁芯）,3DK,1980年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78968131/
ライオンズマンション西公園,2180万円,福岡県福岡市中央区荒戸２,地下鉄空港線「大濠公園」徒歩7分,54.33m2（16.43坪）（壁芯）,2LDK,1979年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_79000549/
スワローハイツ山荘通,2180万円,福岡県福岡市中央区平尾４,地下鉄七隈線「薬院大通」徒歩14分,79.27m2（23.97坪）（壁芯）,3LDK,1986年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_71893185/
ハイツ21,2180万円,福岡県福岡市早良区城西１,地下鉄空港線「西新」徒歩6分,61.83m2（壁芯）,2LDK,1977年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_78708894/
エクセレンス谷,2180万円,福岡県福岡市中央区谷１,地下鉄七隈線「六本松」徒歩6分,66.68m2（20.17坪）（壁芯）,3LDK,1979年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78979500/
ライオンズマンション鳥飼,2190万円,福岡県福岡市城南区鳥飼６,地下鉄七隈線「別府」徒歩5分,62.92m2（19.03坪）（壁芯）,2LDK,1979年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_78708088/
日商岩井福陵マンション,2190万円,福岡県福岡市早良区荒江３-26-22,地下鉄空港線「藤崎」徒歩15分,75.6m2（22.86坪）（壁芯）,3LDK,1974年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_77851385/
朝日プラザ平尾,2200万円,福岡県福岡市中央区平尾２-12,地下鉄七隈線「薬院」徒歩13分,46.38m2（14.02坪）（壁芯）,1LDK,1982年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77256728/
ライオンズマンション鳥飼,2280万円,福岡県福岡市城南区鳥飼６-15-33,地下鉄七隈線「別府」徒歩8分,62.92m2（19.03坪）（壁芯）,2LDK,1979年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_78663215/
東峰マンション第二西公園,2280万円,福岡県福岡市中央区荒戸３,地下鉄空港線「大濠公園」徒歩9分,73.55m2（22.24坪）（壁芯）,3LDK,1982年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74551502/
ＧＳハイム博多,2280万円,福岡県福岡市博多区博多駅東２,ＪＲ鹿児島本線「博多」徒歩10分,66.15m2（20.01坪）（壁芯）,3LDK,1980年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_78948574/
ファミール輝国,2280万円,福岡県福岡市中央区輝国２,地下鉄七隈線「六本松」徒歩14分,81.6m2（24.68坪）（壁芯）,3LDK+S（納戸）,1984年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77400525/
ゾンネンハイム大手門,2300万円,福岡県福岡市中央区大手門２-5,地下鉄空港線「大濠公園」徒歩9分,66m2（19.96坪）（壁芯）,1LDK,1973年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78773022/
ゾンネンハイム大手門,2300万円,福岡県福岡市中央区大手門２-5-10,地下鉄空港線「大濠公園」徒歩7分,33m2（9.98坪）（壁芯）,1LDK,1973年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78974329/
ゾンネンハイム大手門,2340万円,福岡県福岡市中央区大手門２,地下鉄空港線「大濠公園」徒歩8分,66m2（19.96坪）（壁芯）,1DK,1973年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78863239/
モントーレラコルタユニバ通り,2340万円,福岡県糟屋郡志免町別府西３,地下鉄空港線「福岡空港」徒歩11分,66.03m2（壁芯）,2LDK,2013年6月,https://suumo.jp//ms/chuko/fukuoka/sc_kasuyagunshime/nc_78473165/
カーサ大濠,2380万円,福岡県福岡市中央区六本松３,地下鉄七隈線「六本松」徒歩7分,51.66m2（壁芯）,1LDK,1974年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78867837/
カーサ大濠,2380万円,福岡県福岡市中央区六本松３,地下鉄七隈線「六本松」徒歩7分,51.66m2（15.62坪）（壁芯）,1LDK,1974年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78356286/
カーサ大濠,2380万円,福岡県福岡市中央区六本松３,地下鉄七隈線「六本松」徒歩7分,51.66m2（15.62坪）（壁芯）,1LDK,1974年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78928794/
カーサ大濠,2380万円,福岡県福岡市中央区六本松３,地下鉄七隈線「六本松」徒歩7分,51.66m2（15.62坪）（壁芯）,1LDK,1974年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78765910/
エンクレスト博多ＴＨＥＴＩＭＥ,2380万円,福岡県福岡市博多区博多駅南２,地下鉄空港線「博多」徒歩9分,27.22m2（8.23坪）（壁芯）,1DK,2017年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_78906019/
グレイスマンション空港東,2399万円,福岡県糟屋郡志免町御手洗２-6-3,地下鉄空港線「福岡空港」徒歩15分,74.99m2（22.68坪）（壁芯）,3LDK,1992年3月,https://suumo.jp//ms/chuko/fukuoka/sc_kasuyagunshime/nc_79002882/
東薬院パークマンション,2430万円,福岡県福岡市中央区薬院４,地下鉄七隈線「薬院大通」徒歩7分,77.08m2（壁芯）,2LDK,1986年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78358575/
西公園ハウス,2450万円,福岡県福岡市中央区西公園11-10,地下鉄空港線「大濠公園」徒歩14分,71.7m2（21.68坪）,2LDK,1986年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77529888/
プレジデント桜坂,2480万円,福岡県福岡市中央区谷１,地下鉄七隈線「桜坂」徒歩4分,57.96m2（壁芯）,2LDK,1975年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78784620/
プレジデント桜坂,2480万円,福岡県福岡市中央区谷１,地下鉄七隈線「桜坂」徒歩4分,79.14m2（壁芯）,3LDK,1975年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78219261/
ジャルダン大濠,2480万円,福岡県福岡市中央区草香江２,地下鉄七隈線「六本松」徒歩4分,68.19m2（壁芯）,3LDK,1981年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78830238/
日商岩井新福陵マンション,2480万円,福岡県福岡市早良区荒江３,地下鉄空港線「藤崎」徒歩14分,92.26m2（壁芯）,4LDK,1978年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_78371177/
コープ野村南薬院,2480万円,福岡県福岡市中央区薬院４-18-21,地下鉄七隈線「薬院大通」徒歩4分,50.51m2（15.27坪）（壁芯）,1LDK,1981年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77974431/
秀和警固レジデンス,2480万円,福岡県福岡市中央区警固２,地下鉄空港線「赤坂」徒歩9分,54.88m2（壁芯）,1LDK+S（納戸）,1974年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76946854/
コープ野村南薬院,2480万円,福岡県福岡市中央区薬院４,地下鉄七隈線「薬院大通」徒歩5分,50.51m2（壁芯）,1LDK,1981年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_79005642/
パークハイツ桜坂,2480万円,福岡県福岡市中央区桜坂３,地下鉄七隈線「桜坂」徒歩3分,67.2m2（壁芯）,ワンルーム+S（納戸）,1977年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78854559/
ダイアパレス薬院,2480万円,福岡県福岡市中央区薬院２-2-26,地下鉄七隈線「薬院大通」徒歩4分,36.37m2（11.00坪）（壁芯）,1LDK,1984年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78985553/
マンションアベニュー,2480万円,福岡県福岡市早良区西新５,地下鉄空港線「西新」徒歩3分,53.91m2（16.30坪）（壁芯）,2LDK,1974年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_79023097/
赤坂エクセル,2490万円,福岡県福岡市中央区赤坂３,地下鉄空港線「赤坂」徒歩12分,47.31m2（壁芯）,1LDK,1974年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_79006799/
ロマネスク桜坂第２,2490万円,福岡県福岡市中央区桜坂２,地下鉄七隈線「桜坂」徒歩4分,42.25m2（12.78坪）（壁芯）,1LDK,1992年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78940626/
赤坂エクセル,2490万円,福岡県福岡市中央区赤坂３,地下鉄空港線「赤坂」徒歩13分,47.31m2（壁芯）,1LDK,1974年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78909215/
ロマネスク桜坂第２,2490万円,福岡県福岡市中央区桜坂２,地下鉄七隈線「桜坂」徒歩2分,42.25m2（壁芯）,1LDK,1992年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_79054140/
ロワールマンション西公園ビュー,2498万円,福岡県福岡市中央区港３,地下鉄空港線「大濠公園」徒歩15分,53.27m2（16.11坪）,2LDK,1990年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78699381/
ロワールマンション西公園ビュー,2498万円,福岡県福岡市中央区港３-10-25,地下鉄空港線「大濠公園」徒歩15分,53.27m2（16.11坪）（壁芯）,2LDK,1990年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78674088/
サンライフ六本松,2499万円,福岡県福岡市中央区草香江２,地下鉄七隈線「六本松」徒歩3分,41.36m2（壁芯）,1LDK,1984年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78576700/
サンライフ六本松,2499万円,福岡県福岡市中央区草香江２,地下鉄七隈線「六本松」徒歩3分,41.36m2（12.51坪）（壁芯）,1LDK,1984年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78208936/
サンライフ六本松,2499万円,福岡県福岡市中央区草香江２,地下鉄七隈線「六本松」徒歩3分,41.36m2（12.51坪）（壁芯）,1LDK,1984年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78157909/
エンクレスト天神南III,2499万円,福岡県福岡市中央区清川３-２－９,地下鉄七隈線「渡辺通」徒歩13分,37.86m2（11.45坪）（壁芯）,1LDK,2005年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78996332/
エバーライフ東平尾公園2,2500万円,福岡県福岡市博多区青木１,地下鉄空港線「福岡空港」徒歩15分,64.39m2（壁芯）,3LDK,1995年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_79020436/
ラ・セーヌ浄水,2500万円,福岡県福岡市中央区薬院４-9-15,地下鉄七隈線「薬院大通」徒歩4分,62.9m2（19.02坪）（壁芯）,2LDK,1982年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77548863/
城西オークマンション,2580万円,福岡県福岡市早良区城西２-11-42,地下鉄空港線「西新」徒歩6分,87m2（26.31坪）（壁芯）,3LDK,1979年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_77579131/
城西オークマンション,2580万円,福岡県福岡市早良区城西２,地下鉄空港線「西新」徒歩6分,84.66m2（25.60坪）（壁芯）,3LDK,1979年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_78583293/
ガーデンハイツ大濠,2580万円,福岡県福岡市中央区草香江１,地下鉄七隈線「六本松」徒歩7分,51.03m2（壁芯）,2LDK,1985年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78863904/
城西オークマンション,2580万円,福岡県福岡市早良区城西２,地下鉄空港線「西新」徒歩6分,84.66m2（壁芯）,3LDK,1979年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_78169066/
エンクレスト博多駅前ＡＲＴ,2580万円,福岡県福岡市博多区博多駅前４,ＪＲ鹿児島本線「博多」徒歩9分,29.48m2（8.91坪）（壁芯）,2K,2016年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_77770993/
ビレッタ百道,2580万円,福岡県福岡市早良区百道１,地下鉄空港線「藤崎」徒歩10分,60.5m2（壁芯）,2LDK,1975年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_78953310/
城西オークマンション,2580万円,福岡県福岡市早良区城西２,地下鉄空港線「西新」徒歩6分,84.66m2,3LDK,1979年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_78955561/
エクセレンス谷,2590万円,福岡県福岡市中央区谷１,地下鉄七隈線「六本松」徒歩7分,57.23m2（17.31坪）（壁芯）,2LDK,1979年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78686201/
サーパス大博通り,2590万円,福岡県福岡市博多区大博町,地下鉄空港線「中洲川端」徒歩13分,48.39m2（14.63坪）（壁芯）,1LDK,1990年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_78831448/
エクセレンス谷,2590万円,福岡県福岡市中央区谷１,地下鉄七隈線「六本松」徒歩6分,57.23m2（17.31坪）（壁芯）,2LDK,1979年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_79008618/
エクセレンス谷,2590万円,福岡県福岡市中央区谷１,地下鉄七隈線「六本松」徒歩7分,57.23m2（壁芯）,2LDK,1979年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78720132/
エクセレンス谷,2590万円,福岡県福岡市中央区谷１-16-58,地下鉄七隈線「六本松」徒歩6分,57.23m2（17.31坪）（壁芯）,2LDK,1979年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78717582/
住吉ハイツ,2598万円,福岡県福岡市博多区住吉５,ＪＲ鹿児島本線「博多」徒歩14分,65m2（壁芯）,2LDK,1978年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_78878540/
住吉ハイツ,2598万円,福岡県福岡市博多区住吉５,ＪＲ鹿児島本線「博多」徒歩13分,65m2（19.66坪）（壁芯）,2LDK,1978年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_78854358/
ライオンズマンション桜坂,2599万円,福岡県福岡市中央区桜坂３-3-1,地下鉄七隈線「桜坂」徒歩5分,57.6m2（17.42坪）（壁芯）,2LDK,1983年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78952075/
ライオンズマンション桜坂,2599万円,福岡県福岡市中央区桜坂３,地下鉄七隈線「桜坂」徒歩6分,57.6m2（壁芯）,2LDK,1983年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78268340/
第三住吉ハイツ,2599万円,福岡県福岡市博多区住吉５,ＪＲ鹿児島本線「博多」徒歩13分,67.2m2（壁芯）,2LDK,1980年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_78988748/
ライオンズマンション桜坂,2599万円,福岡県福岡市中央区桜坂３,地下鉄七隈線「桜坂」徒歩4分,57.6m2（17.42坪）,2LDK,1983年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78425293/
トーカンマンション今泉,2650万円,福岡県福岡市中央区今泉１-7-13,地下鉄七隈線「薬院」徒歩7分,63.36m2（19.16坪）（壁芯）,2LDK+S（納戸）,1980年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78297290/
